USER,COURSE_ID,SCORE
309570,excourse10,36.0
309570,excourse11,18.0
309570,excourse12,18.0
309570,excourse13,18.0
309570,excourse14,18.0
309570,excourse31,36.0
309570,excourse42,36.0
309570,excourse67,18.0
309570,excourse68,18.0
309570,excourse69,18.0
309570,excourse70,36.0
309570,excourse71,36.0
309570,excourse72,39.0
309570,excourse73,39.0
309570,excourse74,18.0
309570,excourse75,18.0
309570,excourse76,18.0
320860,ML0201EN,36.0
320860,GPXX0ZG0EN,36.0
320860,GPXX0Z2PEN,27.0
320860,GPXX0SDXEN,27.0
320860,GPXX0W7KEN,27.0
320860,GPXX0QR3EN,27.0
320860,DE0205EN,30.0
320860,OS0101EN,36.0
320860,CC0210EN,30.0
320860,HCC104EN,30.0
320860,GPXX0A1YEN,27.0
320860,PHPM002EN,27.0
320860,SECM03EN,30.0
320860,GPXX0YXHEN,27.0
320860,SW0201EN,33.0
320860,SW0101EN,33.0
320860,CO0401EN,30.0
320860,GPXX0KV4EN,27.0
320860,BC0202EN,30.0
320860,BC0101EN,30.0
320860,GPXX0QS6EN,27.0
320860,GPXX0QJFEN,27.0
320860,BD0135EN,30.0
320860,BD0133EN,27.0
320860,GPXX04V3EN,30.0
320860,GPXX05P1EN,27.0
320860,GPXX0D14EN,30.0
320860,GPXX0G3KEN,27.0
320860,GPXX0HZ2EN,27.0
320860,GPXX04TNEN,27.0
320860,GPXX0IHMEN,27.0
320860,BD0137EN,30.0
320860,GPXX0E3QEN,27.0
320860,GPXX0XV3EN,27.0
320860,CB0105ENv1,27.0
320860,CO0301EN,30.0
320860,GPXX0HAAEN,27.0
320860,COM001EN,27.0
320860,GPXX0T0FEN,27.0
320860,GPXX0I4FEN,27.0
320860,GPXX06KEEN,27.0
320860,GPXX0YBFEN,27.0
320860,LB0109ENv1,27.0
320860,LB0111EN,27.0
320860,LB0105ENv1,36.0
320860,LB0103ENv1,36.0
320860,EE0101EN,27.0
320860,LB0107ENv1,27.0
320860,GPXX0M7ZEN,27.0
320860,GPXX07UGEN,27.0
320860,GPXX0QU9EN,27.0
320860,SC0101EN,27.0
320860,GPXX0QTEEN,27.0
320860,GPXX08WYEN,27.0
320860,GPXX0UMSEN,36.0
320860,GPXX0JGFEN,27.0
320860,CO0193EN,27.0
320860,LB0101ENv1,36.0
320860,GPXX0RL8EN,36.0
320860,GPXX05LMEN,27.0
320860,GPXX0BSAEN,27.0
320860,GPXX0G81EN,36.0
320860,GPXX0FFCEN,27.0
320860,GPXX0MP0EN,27.0
320860,GPXX0G31EN,30.0
320860,GPXX0JLHEN,27.0
320860,CC0150EN,39.0
320860,GPXX0WRDEN,27.0
320860,GPXX0ADEN,36.0
320860,excourse43,30.0
320860,excourse44,30.0
320860,excourse75,27.0
320860,excourse88,36.0
320860,excourse89,36.0
320860,excourse90,36.0
320860,excourse92,36.0
320860,excourse93,36.0
323544,RP0105EN,27.0
323544,GPXX06RFEN,12.0
323544,CC0271EN,12.0
323544,BD0145EN,24.0
323544,DE0205EN,12.0
323544,TMP0105EN,27.0
323544,DB0113EN,12.0
323544,RP0103,12.0
323544,RP0103EN,12.0
323544,BD0212EN,27.0
323544,SC0103EN,27.0
323544,GPXX0BUBEN,12.0
323544,BD0141EN,24.0
323544,TA0106EN,15.0
323544,GPXX01RYEN,12.0
323544,GPXX0XFQEN,12.0
323544,GPXX07REN,12.0
323544,GPXX0725EN,12.0
323544,GPXX0MIIEN,12.0
323544,BD0223EN,15.0
323544,GPXX06ZLEN,12.0
323544,GPXX0LLEEN,12.0
323544,BD0121EN,24.0
323544,BD0135EN,12.0
323544,BD0133EN,12.0
323544,BD0131EN,24.0
323544,BD0115EN,24.0
323544,BD0211EN,27.0
323544,BD0137EN,12.0
323544,GPXX0NHZEN,12.0
323544,DJ0101EN,15.0
323544,DB0111EN,12.0
323544,DB0115EN,12.0
323544,DB0151EN,24.0
323544,BD0101EN,24.0
323544,GPXX0M6UEN,24.0
323544,GPXX097UEN,24.0
323544,DS0301EN,12.0
323544,BD0111EN,24.0
323544,BD0221EN,12.0
323544,GPXX0TY1EN,15.0
323544,GPXX0T3CEN,12.0
323544,BD0123EN,12.0
323544,DB0101EN,12.0
323544,GPXX0G31EN,12.0
323544,GPXX0RQLEN,12.0
323544,excourse01,12.0
323544,excourse02,15.0
323544,excourse03,24.0
323544,excourse04,15.0
323544,excourse05,24.0
323544,excourse06,15.0
323544,excourse07,12.0
323544,excourse10,24.0
323544,excourse11,12.0
323544,excourse12,15.0
323544,excourse13,12.0
323544,excourse14,12.0
323544,excourse31,24.0
323544,excourse42,24.0
323544,excourse67,12.0
323544,excourse68,12.0
323544,excourse69,12.0
323544,excourse70,24.0
323544,excourse71,24.0
323544,excourse72,27.0
323544,excourse73,27.0
323544,excourse74,12.0
323544,excourse75,12.0
323544,excourse76,12.0
328980,RP0105EN,27.0
328980,DX0106EN,12.0
328980,CC0271EN,12.0
328980,BD0145EN,15.0
328980,DE0205EN,12.0
328980,TMP0105EN,21.0
328980,RP0103,15.0
328980,RP0103EN,15.0
328980,BD0212EN,21.0
328980,GPXX0IBEN,12.0
328980,SC0103EN,21.0
328980,BD0143EN,15.0
328980,TA0106EN,12.0
328980,BD0223EN,12.0
328980,GPXX0LLEEN,12.0
328980,BD0121EN,15.0
328980,BD0135EN,12.0
328980,BD0131EN,15.0
328980,BD0115EN,15.0
328980,BD0211EN,21.0
328980,BD0137EN,12.0
328980,DJ0101EN,15.0
328980,DA0151EN,12.0
328980,DB0151EN,15.0
328980,BD0101EN,15.0
328980,GPXX0PG8EN,12.0
328980,GPXX0M6UEN,15.0
328980,GPXX097UEN,15.0
328980,BD0111EN,15.0
328980,GPXX0TY1EN,18.0
328980,GPXX0T3CEN,12.0
328980,BD0123EN,12.0
328980,DV0151EN,12.0
328980,RP0101EN,12.0
328980,GPXX0G31EN,12.0
328980,GPXX0KY1EN,12.0
328980,excourse02,15.0
328980,excourse03,15.0
328980,excourse04,15.0
328980,excourse05,15.0
328980,excourse06,15.0
328980,excourse10,15.0
328980,excourse12,12.0
328980,excourse31,18.0
328980,excourse37,12.0
328980,excourse42,15.0
328980,excourse65,12.0
328980,excourse70,15.0
328980,excourse71,15.0
328980,excourse72,21.0
328980,excourse73,21.0
328980,excourse82,12.0
328980,excourse83,12.0
328980,excourse84,12.0
328980,excourse85,12.0
339918,ML0201EN,15.0
339918,ML0122EN,60.0
339918,GPXX0ZG0EN,15.0
339918,RP0105EN,162.0
339918,GPXX0Z2PEN,15.0
339918,DX0106EN,39.0
339918,GPXX06RFEN,60.0
339918,GPXX0SDXEN,15.0
339918,CC0271EN,63.0
339918,WA0103EN,39.0
339918,DX0108EN,33.0
339918,DAI101EN,27.0
339918,GPXX0W7KEN,15.0
339918,GPXX0QR3EN,15.0
339918,BD0145EN,114.0
339918,HCC105EN,27.0
339918,DE0205EN,75.0
339918,DS0132EN,27.0
339918,OS0101EN,15.0
339918,DS0201EN,30.0
339918,BENTEST4,27.0
339918,CC0210EN,18.0
339918,PA0103EN,54.0
339918,HCC104EN,18.0
339918,GPXX0A1YEN,15.0
339918,TMP0105EN,150.0
339918,PA0107EN,54.0
339918,DB0113EN,60.0
339918,PA0109EN,36.0
339918,PHPM002EN,15.0
339918,RP0103,72.0
339918,RP0103EN,72.0
339918,BD0212EN,150.0
339918,GPXX0IBEN,90.0
339918,SECM03EN,18.0
339918,GPXX0YXHEN,15.0
339918,RP0151EN,12.0
339918,TA0105,27.0
339918,SW0201EN,45.0
339918,TMP0106,27.0
339918,GPXX0BUBEN,81.0
339918,ST0201EN,36.0
339918,ST0301EN,36.0
339918,SW0101EN,45.0
339918,TMP0101EN,63.0
339918,DW0101EN,27.0
339918,BD0143EN,114.0
339918,WA0101EN,39.0
339918,GPXX04HEEN,36.0
339918,BD0141EN,114.0
339918,CO0401EN,18.0
339918,ML0122ENv1,54.0
339918,BD0151EN,54.0
339918,TA0106EN,108.0
339918,TMP107,33.0
339918,ML0111EN,27.0
339918,GPXX048OEN,27.0
339918,GPXX01DCEN,54.0
339918,GPXX04XJEN,27.0
339918,GPXX0JZ4EN,36.0
339918,GPXX0ZYVEN,36.0
339918,GPXX0ZMZEN,54.0
339918,GPXX0742EN,27.0
339918,GPXX0KV4EN,15.0
339918,GPXX01RYEN,60.0
339918,GPXX0YMEEN,33.0
339918,GPXX0Q8AEN,42.0
339918,TA0105EN,27.0
339918,GPXX0XFQEN,60.0
339918,GPXX07REN,60.0
339918,PA0101EN,54.0
339918,BC0202EN,15.0
339918,BC0101EN,15.0
339918,GPXX0725EN,60.0
339918,GPXX0MIIEN,60.0
339918,BD0223EN,90.0
339918,GPXX0435EN,36.0
339918,GPXX06ZLEN,60.0
339918,GPXX0QS6EN,15.0
339918,AI0111EN,27.0
339918,GPXX0QJFEN,15.0
339918,GPXX0LLEEN,63.0
339918,BD0121EN,114.0
339918,BD0135EN,75.0
339918,BD0133EN,69.0
339918,BD0131EN,114.0
339918,BD0115EN,114.0
339918,GPXX04V3EN,24.0
339918,GPXX05P1EN,15.0
339918,GPXX0D14EN,48.0
339918,GPXX0G3KEN,15.0
339918,BD0211EN,150.0
339918,GPXX0HZ2EN,15.0
339918,GPXX04TNEN,15.0
339918,GPXX0IHMEN,15.0
339918,ST0101EN,36.0
339918,BD0153EN,36.0
339918,DP0101EN,36.0
339918,BD0137EN,75.0
339918,ML0120EN,27.0
339918,GPXX0E3QEN,15.0
339918,GPXX0XV3EN,15.0
339918,CB0201EN,27.0
339918,CB0105ENv1,15.0
339918,GPXX0NHZEN,60.0
339918,CO0301EN,18.0
339918,GPXX0XENEN,27.0
339918,GPXX0HAAEN,15.0
339918,DA0201EN,36.0
339918,DJ0101EN,96.0
339918,CP0101EN,36.0
339918,DB0111EN,60.0
339918,DB0115EN,60.0
339918,COM001EN,15.0
339918,DA0151EN,48.0
339918,DB0151EN,114.0
339918,GPXX0T0FEN,15.0
339918,DS0107,27.0
339918,DS0110EN,27.0
339918,DX0107EN,27.0
339918,DS0105EN,27.0
339918,DS0103EN,27.0
339918,GPXX0I4FEN,15.0
339918,GPXX06KEEN,15.0
339918,GPXX0YBFEN,15.0
339918,LB0109ENv1,15.0
339918,GPXX0KHHEN,54.0
339918,LB0111EN,15.0
339918,ML0115EN,27.0
339918,LB0105ENv1,15.0
339918,LB0103ENv1,15.0
339918,IT0101EN,27.0
339918,BD0101EN,114.0
339918,EE0101EN,15.0
339918,GPXX04P5EN,54.0
339918,ML0122ENv3,27.0
339918,LB0107ENv1,15.0
339918,GPXX0PG8EN,63.0
339918,ML0101EN,60.0
339918,ML0109EN,27.0
339918,ML0101ENv3,33.0
339918,GPXX0M7ZEN,15.0
339918,DA0101EN,42.0
339918,GPXX07UGEN,15.0
339918,GPXX0QU9EN,15.0
339918,SC0101EN,15.0
339918,GPXX0QTEEN,15.0
339918,GPXX0WTIEN,27.0
339918,GPXX08WYEN,15.0
339918,GPXX0UMSEN,15.0
339918,GPXX0M6UEN,114.0
339918,GPXX097UEN,114.0
339918,GPXX0JGFEN,15.0
339918,CO0193EN,15.0
339918,GPXX0HC7EN,27.0
339918,GPXX04MXEN,36.0
339918,DS0101EN,27.0
339918,LB0101ENv1,15.0
339918,DS0301EN,60.0
339918,GPXX0RL8EN,15.0
339918,GPXX05LMEN,15.0
339918,BD0111EN,114.0
339918,GPXX0UN5EN,27.0
339918,BD0221EN,81.0
339918,GPXX0TY1EN,99.0
339918,GPXX0T3CEN,63.0
339918,PY0101EN,33.0
339918,BD0123EN,75.0
339918,DB0101EN,60.0
339918,GPXX05RDEN,36.0
339918,DV0151EN,48.0
339918,GPXX0BSAEN,15.0
339918,GPXX0G81EN,15.0
339918,GPXX0FFCEN,15.0
339918,GPXX0MP0EN,15.0
339918,DV0101EN,42.0
339918,ML0103EN,36.0
339918,ML0151EN,39.0
339918,ML0120ENv2,27.0
339918,RP0101EN,39.0
339918,GPXX0G31EN,75.0
339918,GPXX0KY1EN,63.0
339918,GPXX0JLHEN,15.0
339918,CC0150EN,18.0
339918,GPXX0RQLEN,60.0
339918,GPXX0WRDEN,15.0
339918,GPXX0ADEN,15.0
339918,ML0120ENv3,27.0
339918,SC0105EN,27.0
339918,excourse01,60.0
339918,excourse02,96.0
339918,excourse03,114.0
339918,excourse04,87.0
339918,excourse05,114.0
339918,excourse06,87.0
339918,excourse07,60.0
339918,excourse09,36.0
339918,excourse10,114.0
339918,excourse11,60.0
339918,excourse12,66.0
339918,excourse13,60.0
339918,excourse14,60.0
339918,excourse20,42.0
339918,excourse21,60.0
339918,excourse22,60.0
339918,excourse23,42.0
339918,excourse31,117.0
339918,excourse32,36.0
339918,excourse33,36.0
339918,excourse34,36.0
339918,excourse35,63.0
339918,excourse36,42.0
339918,excourse37,48.0
339918,excourse38,42.0
339918,excourse39,36.0
339918,excourse40,63.0
339918,excourse41,36.0
339918,excourse42,114.0
339918,excourse43,18.0
339918,excourse44,18.0
339918,excourse46,27.0
339918,excourse47,27.0
339918,excourse49,33.0
339918,excourse50,27.0
339918,excourse51,27.0
339918,excourse52,27.0
339918,excourse53,27.0
339918,excourse54,63.0
339918,excourse55,27.0
339918,excourse56,27.0
339918,excourse57,27.0
339918,excourse58,27.0
339918,excourse59,27.0
339918,excourse60,27.0
339918,excourse61,27.0
339918,excourse62,33.0
339918,excourse63,27.0
339918,excourse64,27.0
339918,excourse65,63.0
339918,excourse66,27.0
339918,excourse67,54.0
339918,excourse68,54.0
339918,excourse69,81.0
339918,excourse70,114.0
339918,excourse71,114.0
339918,excourse72,150.0
339918,excourse73,150.0
339918,excourse74,54.0
339918,excourse75,69.0
339918,excourse76,54.0
339918,excourse77,27.0
339918,excourse78,27.0
339918,excourse79,27.0
339918,excourse80,12.0
339918,excourse81,12.0
339918,excourse82,48.0
339918,excourse83,48.0
339918,excourse84,48.0
339918,excourse85,48.0
339918,excourse86,12.0
339918,excourse88,15.0
339918,excourse89,15.0
339918,excourse90,15.0
339918,excourse92,15.0
339918,excourse93,15.0
358096,ML0122EN,18.0
358096,RP0105EN,18.0
358096,DX0108EN,15.0
358096,BD0145EN,15.0
358096,PA0103EN,12.0
358096,TMP0105EN,18.0
358096,PA0107EN,12.0
358096,BD0212EN,18.0
358096,GPXX0IBEN,15.0
358096,SC0103EN,18.0
358096,BD0143EN,15.0
358096,BD0141EN,15.0
358096,ML0122ENv1,12.0
358096,BD0151EN,12.0
358096,TA0106EN,18.0
358096,TMP107,15.0
358096,GPXX01DCEN,12.0
358096,GPXX0ZMZEN,12.0
358096,PA0101EN,12.0
358096,BD0121EN,15.0
358096,BD0131EN,15.0
358096,BD0115EN,15.0
358096,BD0211EN,18.0
358096,DJ0101EN,12.0
358096,DB0151EN,15.0
358096,GPXX0KHHEN,12.0
358096,BD0101EN,15.0
358096,GPXX04P5EN,12.0
358096,GPXX0PG8EN,12.0
358096,ML0101EN,18.0
358096,GPXX0M6UEN,15.0
358096,GPXX097UEN,15.0
358096,BD0111EN,15.0
358096,GPXX0TY1EN,12.0
358096,PY0101EN,15.0
358096,GPXX0KY1EN,12.0
358096,excourse02,12.0
358096,excourse03,15.0
358096,excourse04,18.0
358096,excourse05,15.0
358096,excourse06,18.0
358096,excourse10,15.0
358096,excourse12,15.0
358096,excourse21,18.0
358096,excourse22,18.0
358096,excourse31,15.0
358096,excourse42,15.0
358096,excourse62,15.0
358096,excourse65,12.0
358096,excourse70,15.0
358096,excourse71,15.0
358096,excourse72,18.0
358096,excourse73,18.0
369381,ML0201EN,15.0
369381,ML0122EN,21.0
369381,GPXX0ZG0EN,15.0
369381,RP0105EN,111.0
369381,GPXX0Z2PEN,21.0
369381,CNSC02EN,18.0
369381,GPXX06RFEN,48.0
369381,GPXX0SDXEN,21.0
369381,CC0271EN,66.0
369381,WA0103EN,36.0
369381,DX0108EN,12.0
369381,GPXX0W7KEN,15.0
369381,GPXX0QR3EN,15.0
369381,BD0145EN,90.0
369381,DE0205EN,63.0
369381,OS0101EN,15.0
369381,DS0201EN,24.0
369381,CC0210EN,33.0
369381,PA0103EN,15.0
369381,HCC104EN,33.0
369381,GPXX0A1YEN,15.0
369381,TMP0105EN,108.0
369381,PA0107EN,15.0
369381,DB0113EN,48.0
369381,PA0109EN,18.0
369381,PHPM002EN,15.0
369381,RP0103,51.0
369381,RP0103EN,51.0
369381,BD0212EN,108.0
369381,GPXX0IBEN,33.0
369381,SECM03EN,33.0
369381,SC0103EN,108.0
369381,GPXX0YXHEN,15.0
369381,SW0201EN,42.0
369381,GPXX0BUBEN,51.0
369381,ST0201EN,18.0
369381,ST0301EN,18.0
369381,SW0101EN,42.0
369381,TMP0101EN,27.0
369381,BD0143EN,90.0
369381,WA0101EN,36.0
369381,GPXX04HEEN,18.0
369381,BD0141EN,90.0
369381,CO0401EN,39.0
369381,ML0122ENv1,15.0
369381,BD0151EN,15.0
369381,TA0106EN,57.0
369381,TMP107,12.0
369381,CO0201EN,24.0
369381,GPXX01DCEN,15.0
369381,GPXX0JZ4EN,18.0
369381,GPXX0ZYVEN,18.0
369381,GPXX0ZMZEN,15.0
369381,GPXX0KV4EN,15.0
369381,GPXX01RYEN,48.0
369381,CC0120EN,18.0
369381,QC0101EN,18.0
369381,GPXX0YMEEN,15.0
369381,GPXX0Q8AEN,24.0
369381,GPXX0XFQEN,48.0
369381,GPXX07REN,48.0
369381,PA0101EN,15.0
369381,BC0202EN,18.0
369381,BC0101EN,18.0
369381,GPXX0725EN,48.0
369381,BC0201EN,21.0
369381,GPXX0MIIEN,48.0
369381,BD0223EN,60.0
369381,GPXX0435EN,18.0
369381,GPXX06ZLEN,48.0
369381,GPXX0QS6EN,15.0
369381,GPXX0QJFEN,15.0
369381,GPXX0LLEEN,66.0
369381,BD0121EN,90.0
369381,BD0135EN,63.0
369381,BD0133EN,57.0
369381,BD0131EN,90.0
369381,BD0115EN,90.0
369381,GPXX04V3EN,39.0
369381,GPXX05P1EN,15.0
369381,GPXX0D14EN,30.0
369381,GPXX0G3KEN,15.0
369381,BD0211EN,108.0
369381,GPXX0HZ2EN,21.0
369381,GPXX04TNEN,15.0
369381,GPXX0IHMEN,15.0
369381,ST0101EN,18.0
369381,BD0153EN,18.0
369381,DP0101EN,18.0
369381,BD0137EN,63.0
369381,GPXX0E3QEN,15.0
369381,GPXX0XV3EN,15.0
369381,CB0105ENv1,15.0
369381,GPXX0NHZEN,48.0
369381,CL0101EN,18.0
369381,CO0301EN,33.0
369381,GPXX0HAAEN,21.0
369381,DA0201EN,18.0
369381,DJ0101EN,66.0
369381,CP0101EN,18.0
369381,DB0111EN,48.0
369381,DB0115EN,48.0
369381,COM001EN,21.0
369381,DA0151EN,21.0
369381,DB0151EN,90.0
369381,GPXX0T0FEN,15.0
369381,GPXX0I4FEN,15.0
369381,GPXX06KEEN,15.0
369381,GPXX0YBFEN,15.0
369381,LB0109ENv1,15.0
369381,GPXX0KHHEN,15.0
369381,LB0111EN,15.0
369381,LB0105ENv1,15.0
369381,LB0103ENv1,15.0
369381,CC0250EN,18.0
369381,BD0101EN,90.0
369381,EE0101EN,15.0
369381,GPXX04P5EN,15.0
369381,LB0107ENv1,15.0
369381,GPXX0PG8EN,24.0
369381,ML0101EN,21.0
369381,ML0101ENv3,15.0
369381,GPXX0M7ZEN,15.0
369381,CC0121EN,18.0
369381,DA0101EN,24.0
369381,GPXX07UGEN,15.0
369381,GPXX0QU9EN,15.0
369381,SC0101EN,15.0
369381,GPXX0QTEEN,15.0
369381,GPXX08WYEN,15.0
369381,GPXX0UMSEN,15.0
369381,GPXX0M6UEN,90.0
369381,GPXX097UEN,90.0
369381,GPXX0JGFEN,15.0
369381,CO0193EN,21.0
369381,GPXX04MXEN,18.0
369381,LB0101ENv1,15.0
369381,DS0301EN,48.0
369381,GPXX0RL8EN,15.0
369381,GPXX05LMEN,15.0
369381,BD0111EN,90.0
369381,CC0101EN,18.0
369381,BD0221EN,51.0
369381,CC0103EN,18.0
369381,GPXX0TY1EN,84.0
369381,GPXX0T3CEN,66.0
369381,PY0101EN,12.0
369381,DB0101EN,48.0
369381,GPXX05RDEN,18.0
369381,DV0151EN,21.0
369381,GPXX0BSAEN,15.0
369381,GPXX0G81EN,15.0
369381,GPXX0FFCEN,15.0
369381,GPXX0MP0EN,15.0
369381,DV0101EN,24.0
369381,ML0103EN,18.0
369381,ML0151EN,12.0
369381,GPXX0G31EN,63.0
369381,GPXX0KY1EN,24.0
369381,GPXX0JLHEN,15.0
369381,CC0150EN,33.0
369381,GPXX0QQ3EN,18.0
369381,GPXX0RQLEN,48.0
369381,GPXX0WRDEN,15.0
369381,GPXX0ADEN,15.0
369381,excourse01,48.0
369381,excourse02,66.0
369381,excourse03,90.0
369381,excourse04,54.0
369381,excourse05,90.0
369381,excourse06,54.0
369381,excourse07,48.0
369381,excourse09,18.0
369381,excourse10,90.0
369381,excourse11,48.0
369381,excourse12,54.0
369381,excourse13,48.0
369381,excourse14,48.0
369381,excourse20,24.0
369381,excourse21,21.0
369381,excourse22,21.0
369381,excourse23,24.0
369381,excourse24,18.0
369381,excourse25,18.0
369381,excourse26,18.0
369381,excourse27,18.0
369381,excourse28,18.0
369381,excourse29,18.0
369381,excourse30,18.0
369381,excourse31,108.0
369381,excourse32,18.0
369381,excourse33,18.0
369381,excourse34,18.0
369381,excourse35,27.0
369381,excourse36,24.0
369381,excourse37,21.0
369381,excourse38,24.0
369381,excourse39,18.0
369381,excourse40,27.0
369381,excourse41,18.0
369381,excourse42,90.0
369381,excourse43,39.0
369381,excourse44,39.0
369381,excourse49,15.0
369381,excourse54,27.0
369381,excourse62,12.0
369381,excourse65,24.0
369381,excourse67,42.0
369381,excourse68,42.0
369381,excourse69,51.0
369381,excourse70,90.0
369381,excourse71,90.0
369381,excourse72,108.0
369381,excourse73,108.0
369381,excourse74,42.0
369381,excourse75,57.0
369381,excourse76,42.0
369381,excourse82,21.0
369381,excourse83,21.0
369381,excourse84,21.0
369381,excourse85,21.0
369381,excourse88,15.0
369381,excourse89,15.0
369381,excourse90,15.0
369381,excourse92,15.0
369381,excourse93,15.0
382818,ML0122EN,15.0
382818,DX0106EN,18.0
382818,DX0108EN,15.0
382818,DS0201EN,15.0
382818,PA0103EN,15.0
382818,PA0107EN,15.0
382818,GPXX0IBEN,18.0
382818,TMP0106,15.0
382818,ML0122ENv1,15.0
382818,BD0151EN,15.0
382818,TA0106EN,15.0
382818,TMP107,15.0
382818,GPXX01DCEN,15.0
382818,GPXX0ZMZEN,15.0
382818,PA0101EN,15.0
382818,DS0107,15.0
382818,DS0110EN,15.0
382818,DX0107EN,15.0
382818,DS0105EN,15.0
382818,GPXX0KHHEN,15.0
382818,GPXX04P5EN,15.0
382818,GPXX0PG8EN,18.0
382818,ML0101EN,15.0
382818,DS0101EN,15.0
382818,PY0101EN,15.0
382818,RP0101EN,18.0
382818,GPXX0KY1EN,18.0
382818,SC0105EN,15.0
382818,excourse04,15.0
382818,excourse06,15.0
382818,excourse21,15.0
382818,excourse22,15.0
382818,excourse62,15.0
382818,excourse63,15.0
382818,excourse64,15.0
382818,excourse65,18.0
382818,excourse66,15.0
394478,ML0201EN,12.0
394478,ML0122EN,51.0
394478,GPXX0ZG0EN,12.0
394478,RP0105EN,111.0
394478,GPXX0Z2PEN,18.0
394478,CNSC02EN,12.0
394478,DX0106EN,24.0
394478,GPXX06RFEN,48.0
394478,GPXX0SDXEN,18.0
394478,CC0271EN,60.0
394478,WA0103EN,36.0
394478,DX0108EN,36.0
394478,GPXX0PICEN,15.0
394478,DAI101EN,15.0
394478,GPXX0W7KEN,12.0
394478,GPXX0QR3EN,12.0
394478,BD0145EN,84.0
394478,HCC105EN,15.0
394478,DE0205EN,60.0
394478,DS0132EN,15.0
394478,OS0101EN,12.0
394478,DS0201EN,33.0
394478,BENTEST4,15.0
394478,CC0210EN,24.0
394478,PA0103EN,36.0
394478,HCC104EN,24.0
394478,GPXX0A1YEN,12.0
394478,TMP0105EN,108.0
394478,PA0107EN,36.0
394478,DB0113EN,48.0
394478,PA0109EN,24.0
394478,PHPM002EN,12.0
394478,RP0103,51.0
394478,RP0103EN,51.0
394478,BD0212EN,108.0
394478,GPXX0IBEN,60.0
394478,SECM03EN,24.0
394478,SC0103EN,108.0
394478,GPXX0YXHEN,12.0
394478,TA0105,15.0
394478,SW0201EN,39.0
394478,TMP0106,21.0
394478,GPXX0BUBEN,51.0
394478,ST0201EN,24.0
394478,ST0301EN,24.0
394478,SW0101EN,39.0
394478,TMP0101EN,39.0
394478,DW0101EN,15.0
394478,BD0143EN,84.0
394478,WA0101EN,36.0
394478,GPXX04HEEN,24.0
394478,BD0141EN,84.0
394478,CO0401EN,30.0
394478,ML0122ENv1,36.0
394478,BD0151EN,36.0
394478,TA0106EN,72.0
394478,TMP107,36.0
394478,ML0111EN,15.0
394478,GPXX048OEN,15.0
394478,CO0201EN,18.0
394478,GPXX01DCEN,36.0
394478,GPXX04XJEN,15.0
394478,GPXX0JZ4EN,24.0
394478,GPXX0ZYVEN,24.0
394478,GPXX0ZMZEN,36.0
394478,GPXX0742EN,15.0
394478,GPXX0KV4EN,12.0
394478,GPXX01RYEN,48.0
394478,CC0120EN,12.0
394478,QC0101EN,12.0
394478,GPXX0YMEEN,30.0
394478,GPXX0Q8AEN,39.0
394478,TA0105EN,15.0
394478,GPXX0XFQEN,48.0
394478,GPXX07REN,48.0
394478,PA0101EN,36.0
394478,BC0202EN,15.0
394478,BC0101EN,15.0
394478,GPXX0725EN,48.0
394478,BC0201EN,15.0
394478,GPXX0MIIEN,48.0
394478,BD0223EN,60.0
394478,GPXX0435EN,24.0
394478,GPXX06ZLEN,48.0
394478,GPXX0QS6EN,12.0
394478,AI0111EN,15.0
394478,GPXX0QJFEN,12.0
394478,GPXX0LLEEN,60.0
394478,BD0121EN,84.0
394478,BD0135EN,60.0
394478,BD0133EN,48.0
394478,BD0131EN,84.0
394478,BD0115EN,84.0
394478,GPXX04V3EN,39.0
394478,GPXX05P1EN,12.0
394478,GPXX0D14EN,42.0
394478,GPXX0G3KEN,12.0
394478,BD0211EN,108.0
394478,GPXX0HZ2EN,18.0
394478,GPXX04TNEN,12.0
394478,GPXX0IHMEN,12.0
394478,ST0101EN,24.0
394478,BD0153EN,24.0
394478,DP0101EN,24.0
394478,BD0137EN,60.0
394478,ML0120EN,15.0
394478,GPXX0E3QEN,12.0
394478,GPXX0XV3EN,12.0
394478,CB0201EN,15.0
394478,CB0105ENv1,12.0
394478,GPXX0NHZEN,48.0
394478,CL0101EN,12.0
394478,CO0301EN,24.0
394478,GPXX0XENEN,15.0
394478,GPXX0HAAEN,18.0
394478,DA0201EN,24.0
394478,DJ0101EN,72.0
394478,CP0101EN,24.0
394478,DB0111EN,48.0
394478,DB0115EN,48.0
394478,COM001EN,18.0
394478,DA0151EN,27.0
394478,DB0151EN,84.0
394478,GPXX0T0FEN,12.0
394478,DS0107,21.0
394478,DS0110EN,21.0
394478,DX0107EN,21.0
394478,DS0105EN,21.0
394478,DS0103EN,21.0
394478,GPXX0I4FEN,12.0
394478,GPXX06KEEN,12.0
394478,GPXX0YBFEN,12.0
394478,LB0109ENv1,12.0
394478,GPXX0KHHEN,36.0
394478,LB0111EN,12.0
394478,ML0115EN,15.0
394478,LB0105ENv1,12.0
394478,LB0103ENv1,12.0
394478,IT0101EN,15.0
394478,CC0250EN,12.0
394478,BD0101EN,84.0
394478,EE0101EN,12.0
394478,GPXX04P5EN,36.0
394478,ML0122ENv3,15.0
394478,LB0107ENv1,12.0
394478,GPXX0PG8EN,45.0
394478,ML0101EN,51.0
394478,ML0109EN,15.0
394478,ML0101ENv3,30.0
394478,GPXX0M7ZEN,12.0
394478,CC0121EN,12.0
394478,GPXX07UGEN,12.0
